Datetime,Group,People
2023-08-16 20:58:31+00:00,SAUNA,3
2023-08-16 20:58:31+00:00,SIŁOWNIA,1
2023-08-16 21:03:31+00:00,FITNESS,3
2023-08-16 21:03:31+00:00,PŁYWALNIA,32
2023-08-16 21:03:31+00:00,SAUNA,3
2023-08-16 21:03:31+00:00,SIŁOWNIA,1
2023-08-16 21:08:31+00:00,FITNESS,3
2023-08-16 21:08:31+00:00,PŁYWALNIA,32
2023-08-16 21:08:31+00:00,SAUNA,3
2023-08-16 21:08:31+00:00,SIŁOWNIA,1
2023-08-16 21:13:31+00:00,FITNESS,3
2023-08-16 21:13:31+00:00,PŁYWALNIA,32
2023-08-16 21:13:31+00:00,SAUNA,3
2023-08-16 21:13:31+00:00,SIŁOWNIA,1
2023-08-16 21:18:32+00:00,FITNESS,3
2023-08-16 21:18:32+00:00,PŁYWALNIA,32
2023-08-16 21:18:32+00:00,SAUNA,3
2023-08-16 21:18:32+00:00,SIŁOWNIA,1
2023-08-16 21:23:32+00:00,FITNESS,3
2023-08-16 21:23:32+00:00,PŁYWALNIA,32
2023-08-16 21:23:32+00:00,SAUNA,3
2023-08-16 21:23:32+00:00,SIŁOWNIA,1
2023-08-16 21:28:32+00:00,FITNESS,3
2023-08-16 21:28:32+00:00,PŁYWALNIA,32
2023-08-16 21:28:32+00:00,SAUNA,3
2023-08-16 21:28:32+00:00,SIŁOWNIA,1
2023-08-16 21:33:32+00:00,FITNESS,3
2023-08-16 21:33:32+00:00,PŁYWALNIA,32
2023-08-16 21:33:32+00:00,SAUNA,3
2023-08-16 21:33:32+00:00,SIŁOWNIA,1
2023-08-16 21:38:33+00:00,FITNESS,3
2023-08-16 21:38:33+00:00,PŁYWALNIA,32
2023-08-16 21:38:33+00:00,SAUNA,3
2023-08-16 21:38:33+00:00,SIŁOWNIA,1
2023-08-16 21:43:33+00:00,FITNESS,3
2023-08-16 21:43:33+00:00,PŁYWALNIA,32
2023-08-16 21:43:33+00:00,SAUNA,3
2023-08-16 21:43:33+00:00,SIŁOWNIA,1
2023-08-16 21:48:33+00:00,FITNESS,3
2023-08-16 21:48:33+00:00,PŁYWALNIA,32
2023-08-16 21:48:33+00:00,SAUNA,3
2023-08-16 21:48:33+00:00,SIŁOWNIA,1
2023-08-16 21:53:33+00:00,FITNESS,3
2023-08-16 21:53:33+00:00,PŁYWALNIA,32
2023-08-16 21:53:33+00:00,SAUNA,3
2023-08-16 21:53:33+00:00,SIŁOWNIA,1
2023-08-16 21:58:33+00:00,FITNESS,3
2023-08-16 21:58:33+00:00,PŁYWALNIA,32
2023-08-16 21:58:33+00:00,SAUNA,3
2023-08-16 21:58:33+00:00,SIŁOWNIA,1
2023-08-16 22:03:34+00:00,FITNESS,3
2023-08-16 22:03:34+00:00,PŁYWALNIA,32
2023-08-16 22:03:34+00:00,SAUNA,3
2023-08-16 22:03:34+00:00,SIŁOWNIA,1
2023-08-16 22:08:34+00:00,FITNESS,3
2023-08-16 22:08:34+00:00,PŁYWALNIA,32
2023-08-16 22:08:34+00:00,SAUNA,3
2023-08-16 22:08:34+00:00,SIŁOWNIA,1
2023-08-16 22:13:34+00:00,FITNESS,3
2023-08-16 22:13:34+00:00,PŁYWALNIA,32
2023-08-16 22:13:34+00:00,SAUNA,3
2023-08-16 22:13:34+00:00,SIŁOWNIA,1
2023-08-16 22:18:34+00:00,FITNESS,3
2023-08-16 22:18:34+00:00,PŁYWALNIA,32
2023-08-16 22:18:34+00:00,SAUNA,3
2023-08-16 22:18:34+00:00,SIŁOWNIA,1
2023-08-16 22:23:35+00:00,FITNESS,3
2023-08-16 22:23:35+00:00,PŁYWALNIA,32
2023-08-16 22:23:35+00:00,SAUNA,3
2023-08-16 22:23:35+00:00,SIŁOWNIA,1
2023-08-16 22:28:35+00:00,FITNESS,3
2023-08-16 22:28:35+00:00,PŁYWALNIA,32
2023-08-16 22:28:35+00:00,SAUNA,3
2023-08-16 22:28:35+00:00,SIŁOWNIA,1
2023-08-16 22:33:35+00:00,FITNESS,3
2023-08-16 22:33:35+00:00,PŁYWALNIA,32
2023-08-16 22:33:35+00:00,SAUNA,3
2023-08-16 22:33:35+00:00,SIŁOWNIA,1
2023-08-16 22:38:35+00:00,FITNESS,3
2023-08-16 22:38:35+00:00,PŁYWALNIA,32
2023-08-16 22:38:35+00:00,SAUNA,3
2023-08-16 22:38:35+00:00,SIŁOWNIA,1
2023-08-16 22:43:35+00:00,FITNESS,3
2023-08-16 22:43:35+00:00,PŁYWALNIA,32
2023-08-16 22:43:35+00:00,SAUNA,3
2023-08-16 22:43:35+00:00,SIŁOWNIA,1
2023-08-16 22:48:36+00:00,FITNESS,3
2023-08-16 22:48:36+00:00,PŁYWALNIA,32
2023-08-16 22:48:36+00:00,SAUNA,3
2023-08-16 22:48:36+00:00,SIŁOWNIA,1
2023-08-16 22:53:36+00:00,FITNESS,3
2023-08-16 22:53:36+00:00,PŁYWALNIA,32
2023-08-16 22:53:36+00:00,SAUNA,3
2023-08-16 22:53:36+00:00,SIŁOWNIA,1
2023-08-16 22:58:36+00:00,FITNESS,3
2023-08-16 22:58:36+00:00,PŁYWALNIA,32
2023-08-16 22:58:36+00:00,SAUNA,3
2023-08-16 22:58:36+00:00,SIŁOWNIA,1
2023-08-16 23:03:36+00:00,FITNESS,3
2023-08-16 23:03:36+00:00,PŁYWALNIA,32
2023-08-16 23:03:36+00:00,SAUNA,3
2023-08-16 23:03:36+00:00,SIŁOWNIA,1
2023-08-16 23:08:36+00:00,FITNESS,3
2023-08-16 23:08:36+00:00,PŁYWALNIA,32
2023-08-16 23:08:36+00:00,SAUNA,3
2023-08-16 23:08:36+00:00,SIŁOWNIA,1
2023-08-16 23:13:37+00:00,FITNESS,3
2023-08-16 23:13:37+00:00,PŁYWALNIA,32
2023-08-16 23:13:37+00:00,SAUNA,3
2023-08-16 23:13:37+00:00,SIŁOWNIA,1
2023-08-16 23:18:37+00:00,FITNESS,3
2023-08-16 23:18:37+00:00,PŁYWALNIA,32
2023-08-16 23:18:37+00:00,SAUNA,3
2023-08-16 23:18:37+00:00,SIŁOWNIA,1
2023-08-16 23:23:37+00:00,FITNESS,3
2023-08-16 23:23:37+00:00,PŁYWALNIA,32
2023-08-16 23:23:37+00:00,SAUNA,3
2023-08-16 23:23:37+00:00,SIŁOWNIA,1
2023-08-16 23:28:37+00:00,FITNESS,3
2023-08-16 23:28:37+00:00,PŁYWALNIA,32
2023-08-16 23:28:37+00:00,SAUNA,3
2023-08-16 23:28:37+00:00,SIŁOWNIA,1
2023-08-16 23:33:37+00:00,FITNESS,3
2023-08-16 23:33:37+00:00,PŁYWALNIA,32
2023-08-16 23:33:37+00:00,SAUNA,3
2023-08-16 23:33:37+00:00,SIŁOWNIA,1
2023-08-16 23:38:38+00:00,FITNESS,3
2023-08-16 23:38:38+00:00,PŁYWALNIA,32
2023-08-16 23:38:38+00:00,SAUNA,3
2023-08-16 23:38:38+00:00,SIŁOWNIA,1
2023-08-16 23:43:38+00:00,FITNESS,3
2023-08-16 23:43:38+00:00,PŁYWALNIA,32
2023-08-16 23:43:38+00:00,SAUNA,3
2023-08-16 23:43:38+00:00,SIŁOWNIA,1
2023-08-16 23:48:38+00:00,FITNESS,3
2023-08-16 23:48:38+00:00,PŁYWALNIA,32
2023-08-16 23:48:38+00:00,SAUNA,3
2023-08-16 23:48:38+00:00,SIŁOWNIA,1
2023-08-16 23:53:38+00:00,FITNESS,3
2023-08-16 23:53:38+00:00,PŁYWALNIA,32
2023-08-16 23:53:38+00:00,SAUNA,3
2023-08-16 23:53:38+00:00,SIŁOWNIA,1
2023-08-16 23:58:38+00:00,FITNESS,3
2023-08-16 23:58:38+00:00,PŁYWALNIA,32
2023-08-16 23:58:38+00:00,SAUNA,3
2023-08-16 23:58:38+00:00,SIŁOWNIA,1
2023-08-17 00:03:39+00:00,FITNESS,3
2023-08-17 00:03:39+00:00,PŁYWALNIA,32
2023-08-17 00:03:39+00:00,SAUNA,3
2023-08-17 00:03:39+00:00,SIŁOWNIA,1
2023-08-17 00:08:39+00:00,FITNESS,3
2023-08-17 00:08:39+00:00,PŁYWALNIA,32
2023-08-17 00:08:39+00:00,SAUNA,3
2023-08-17 00:08:39+00:00,SIŁOWNIA,1
2023-08-17 00:13:39+00:00,FITNESS,3
2023-08-17 00:13:39+00:00,PŁYWALNIA,32
2023-08-17 00:13:39+00:00,SAUNA,3
2023-08-17 00:13:39+00:00,SIŁOWNIA,1
2023-08-17 00:18:39+00:00,FITNESS,3
2023-08-17 00:18:39+00:00,PŁYWALNIA,32
2023-08-17 00:18:39+00:00,SAUNA,3
2023-08-17 00:18:39+00:00,SIŁOWNIA,1
2023-08-17 00:23:40+00:00,FITNESS,3
2023-08-17 00:23:40+00:00,PŁYWALNIA,32
2023-08-17 00:23:40+00:00,SAUNA,3
2023-08-17 00:23:40+00:00,SIŁOWNIA,1
2023-08-17 00:28:40+00:00,FITNESS,3
2023-08-17 00:28:40+00:00,PŁYWALNIA,32
2023-08-17 00:28:40+00:00,SAUNA,3
2023-08-17 00:28:40+00:00,SIŁOWNIA,1
2023-08-17 00:33:40+00:00,FITNESS,3
2023-08-17 00:33:40+00:00,PŁYWALNIA,32
2023-08-17 00:33:40+00:00,SAUNA,3
2023-08-17 00:33:40+00:00,SIŁOWNIA,1
2023-08-17 00:38:40+00:00,FITNESS,3
2023-08-17 00:38:40+00:00,PŁYWALNIA,32
2023-08-17 00:38:40+00:00,SAUNA,3
2023-08-17 00:38:40+00:00,SIŁOWNIA,1
2023-08-17 00:43:40+00:00,FITNESS,3
2023-08-17 00:43:40+00:00,PŁYWALNIA,32
2023-08-17 00:43:40+00:00,SAUNA,3
2023-08-17 00:43:40+00:00,SIŁOWNIA,1
2023-08-17 00:48:41+00:00,FITNESS,3
2023-08-17 00:48:41+00:00,PŁYWALNIA,32
2023-08-17 00:48:41+00:00,SAUNA,3
2023-08-17 00:48:41+00:00,SIŁOWNIA,1
2023-08-17 00:53:41+00:00,FITNESS,3
2023-08-17 00:53:41+00:00,PŁYWALNIA,32
2023-08-17 00:53:41+00:00,SAUNA,3
2023-08-17 00:53:41+00:00,SIŁOWNIA,1
2023-08-17 00:58:41+00:00,FITNESS,3
2023-08-17 00:58:41+00:00,PŁYWALNIA,32
2023-08-17 00:58:41+00:00,SAUNA,3
2023-08-17 00:58:41+00:00,SIŁOWNIA,1
2023-08-17 01:03:41+00:00,FITNESS,3
2023-08-17 01:03:41+00:00,PŁYWALNIA,32
2023-08-17 01:03:41+00:00,SAUNA,3
2023-08-17 01:03:41+00:00,SIŁOWNIA,1
2023-08-17 01:08:41+00:00,FITNESS,3
2023-08-17 01:08:41+00:00,PŁYWALNIA,32
2023-08-17 01:08:41+00:00,SAUNA,3
2023-08-17 01:08:41+00:00,SIŁOWNIA,1
2023-08-17 01:13:42+00:00,FITNESS,3
2023-08-17 01:13:42+00:00,PŁYWALNIA,32
2023-08-17 01:13:42+00:00,SAUNA,3
2023-08-17 01:13:42+00:00,SIŁOWNIA,1
2023-08-17 01:18:42+00:00,FITNESS,3
2023-08-17 01:18:42+00:00,PŁYWALNIA,32
2023-08-17 01:18:42+00:00,SAUNA,3
2023-08-17 01:18:42+00:00,SIŁOWNIA,1
2023-08-17 01:23:42+00:00,FITNESS,3
2023-08-17 01:23:42+00:00,PŁYWALNIA,32
2023-08-17 01:23:42+00:00,SAUNA,3
2023-08-17 01:23:42+00:00,SIŁOWNIA,1
2023-08-17 01:28:42+00:00,FITNESS,3
2023-08-17 01:28:42+00:00,PŁYWALNIA,32
2023-08-17 01:28:42+00:00,SAUNA,3
2023-08-17 01:28:42+00:00,SIŁOWNIA,1
2023-08-17 01:33:43+00:00,FITNESS,3
2023-08-17 01:33:43+00:00,PŁYWALNIA,32
2023-08-17 01:33:43+00:00,SAUNA,3
2023-08-17 01:33:43+00:00,SIŁOWNIA,1
2023-08-17 01:38:43+00:00,FITNESS,3
2023-08-17 01:38:43+00:00,PŁYWALNIA,32
2023-08-17 01:38:43+00:00,SAUNA,3
2023-08-17 01:38:43+00:00,SIŁOWNIA,1
2023-08-17 01:43:43+00:00,FITNESS,3
2023-08-17 01:43:43+00:00,PŁYWALNIA,32
2023-08-17 01:43:43+00:00,SAUNA,3
2023-08-17 01:43:43+00:00,SIŁOWNIA,1
2023-08-17 01:48:43+00:00,FITNESS,3
2023-08-17 01:48:43+00:00,PŁYWALNIA,32
2023-08-17 01:48:43+00:00,SAUNA,3
2023-08-17 01:48:43+00:00,SIŁOWNIA,1
2023-08-17 01:53:43+00:00,FITNESS,3
2023-08-17 01:53:43+00:00,PŁYWALNIA,32
2023-08-17 01:53:43+00:00,SAUNA,3
2023-08-17 01:53:43+00:00,SIŁOWNIA,1
2023-08-17 01:58:44+00:00,FITNESS,3
2023-08-17 01:58:44+00:00,PŁYWALNIA,32
2023-08-17 01:58:44+00:00,SAUNA,3
2023-08-17 01:58:44+00:00,SIŁOWNIA,1
2023-08-17 02:03:44+00:00,FITNESS,3
2023-08-17 02:03:44+00:00,PŁYWALNIA,32
2023-08-17 02:03:44+00:00,SAUNA,3
2023-08-17 02:03:44+00:00,SIŁOWNIA,1
2023-08-17 02:08:44+00:00,FITNESS,3
2023-08-17 02:08:44+00:00,PŁYWALNIA,32
2023-08-17 02:08:44+00:00,SAUNA,3
2023-08-17 02:08:44+00:00,SIŁOWNIA,1
2023-08-17 02:13:44+00:00,FITNESS,3
2023-08-17 02:13:44+00:00,PŁYWALNIA,32
2023-08-17 02:13:44+00:00,SAUNA,3
2023-08-17 02:13:44+00:00,SIŁOWNIA,1
2023-08-17 02:18:45+00:00,FITNESS,3
2023-08-17 02:18:45+00:00,PŁYWALNIA,32
2023-08-17 02:18:45+00:00,SAUNA,3
2023-08-17 02:18:45+00:00,SIŁOWNIA,1
2023-08-17 02:23:45+00:00,FITNESS,3
2023-08-17 02:23:45+00:00,PŁYWALNIA,32
2023-08-17 02:23:45+00:00,SAUNA,3
2023-08-17 02:23:45+00:00,SIŁOWNIA,1
2023-08-17 02:28:45+00:00,FITNESS,3
2023-08-17 02:28:45+00:00,PŁYWALNIA,32
2023-08-17 02:28:45+00:00,SAUNA,3
2023-08-17 02:28:45+00:00,SIŁOWNIA,1
2023-08-17 02:33:45+00:00,FITNESS,3
2023-08-17 02:33:45+00:00,PŁYWALNIA,32
2023-08-17 02:33:45+00:00,SAUNA,3
2023-08-17 02:33:45+00:00,SIŁOWNIA,1
2023-08-17 02:38:45+00:00,FITNESS,3
2023-08-17 02:38:45+00:00,PŁYWALNIA,32
2023-08-17 02:38:45+00:00,SAUNA,3
2023-08-17 02:38:45+00:00,SIŁOWNIA,1
2023-08-17 02:43:46+00:00,FITNESS,3
2023-08-17 02:43:46+00:00,PŁYWALNIA,32
2023-08-17 02:43:46+00:00,SAUNA,3
2023-08-17 02:43:46+00:00,SIŁOWNIA,1
2023-08-17 02:48:46+00:00,FITNESS,3
2023-08-17 02:48:46+00:00,PŁYWALNIA,32
2023-08-17 02:48:46+00:00,SAUNA,3
2023-08-17 02:48:46+00:00,SIŁOWNIA,1
2023-08-17 02:53:46+00:00,FITNESS,3
2023-08-17 02:53:46+00:00,PŁYWALNIA,32
2023-08-17 02:53:46+00:00,SAUNA,3
2023-08-17 02:53:46+00:00,SIŁOWNIA,1
2023-08-17 02:58:46+00:00,FITNESS,3
2023-08-17 02:58:46+00:00,PŁYWALNIA,32
2023-08-17 02:58:46+00:00,SAUNA,3
2023-08-17 02:58:46+00:00,SIŁOWNIA,1
2023-08-17 03:03:47+00:00,FITNESS,3
2023-08-17 03:03:47+00:00,PŁYWALNIA,32
2023-08-17 03:03:47+00:00,SAUNA,3
2023-08-17 03:03:47+00:00,SIŁOWNIA,1
2023-08-17 03:08:47+00:00,FITNESS,3
2023-08-17 03:08:47+00:00,PŁYWALNIA,32
2023-08-17 03:08:47+00:00,SAUNA,3
2023-08-17 03:08:47+00:00,SIŁOWNIA,1
2023-08-17 03:13:47+00:00,FITNESS,3
2023-08-17 03:13:47+00:00,PŁYWALNIA,32
2023-08-17 03:13:47+00:00,SAUNA,3
2023-08-17 03:13:47+00:00,SIŁOWNIA,1
2023-08-17 03:18:47+00:00,FITNESS,3
2023-08-17 03:18:47+00:00,PŁYWALNIA,32
2023-08-17 03:18:47+00:00,SAUNA,3
2023-08-17 03:18:47+00:00,SIŁOWNIA,1
2023-08-17 03:23:47+00:00,FITNESS,3
2023-08-17 03:23:47+00:00,PŁYWALNIA,32
2023-08-17 03:23:47+00:00,SAUNA,3
2023-08-17 03:23:47+00:00,SIŁOWNIA,1
2023-08-17 03:28:48+00:00,FITNESS,3
2023-08-17 03:28:48+00:00,PŁYWALNIA,32
2023-08-17 03:28:48+00:00,SAUNA,3
2023-08-17 03:28:48+00:00,SIŁOWNIA,1
2023-08-17 03:33:48+00:00,FITNESS,3
2023-08-17 03:33:48+00:00,PŁYWALNIA,32
2023-08-17 03:33:48+00:00,SAUNA,3
2023-08-17 03:33:48+00:00,SIŁOWNIA,1
2023-08-17 03:38:48+00:00,FITNESS,3
2023-08-17 03:38:48+00:00,PŁYWALNIA,32
2023-08-17 03:38:48+00:00,SAUNA,3
2023-08-17 03:38:48+00:00,SIŁOWNIA,1
2023-08-17 03:43:48+00:00,FITNESS,3
2023-08-17 03:43:48+00:00,PŁYWALNIA,32
2023-08-17 03:43:48+00:00,SAUNA,3
2023-08-17 03:43:48+00:00,SIŁOWNIA,1
2023-08-17 03:48:48+00:00,FITNESS,3
2023-08-17 03:48:48+00:00,PŁYWALNIA,32
2023-08-17 03:48:48+00:00,SAUNA,3
2023-08-17 03:48:48+00:00,SIŁOWNIA,1
2023-08-17 03:53:49+00:00,FITNESS,3
2023-08-17 03:53:49+00:00,PŁYWALNIA,32
2023-08-17 03:53:49+00:00,SAUNA,3
2023-08-17 03:53:49+00:00,SIŁOWNIA,1
2023-08-17 03:58:49+00:00,FITNESS,3
2023-08-17 03:58:49+00:00,PŁYWALNIA,32
2023-08-17 03:58:49+00:00,SAUNA,3
2023-08-17 03:58:49+00:00,SIŁOWNIA,1
2023-08-17 04:03:49+00:00,FITNESS,3
2023-08-17 04:03:49+00:00,PŁYWALNIA,38
2023-08-17 04:03:49+00:00,SAUNA,4
2023-08-17 04:03:49+00:00,SIŁOWNIA,1
2023-08-17 04:08:49+00:00,FITNESS,3
2023-08-17 04:08:49+00:00,PŁYWALNIA,40
2023-08-17 04:08:49+00:00,SAUNA,5
2023-08-17 04:08:49+00:00,SIŁOWNIA,1
2023-08-17 04:13:49+00:00,FITNESS,3
2023-08-17 04:13:49+00:00,PŁYWALNIA,42
2023-08-17 04:13:49+00:00,SAUNA,6
2023-08-17 04:13:49+00:00,SIŁOWNIA,1
2023-08-17 04:18:50+00:00,FITNESS,3
2023-08-17 04:18:50+00:00,PŁYWALNIA,43
2023-08-17 04:18:50+00:00,SAUNA,6
2023-08-17 04:18:50+00:00,SIŁOWNIA,1
2023-08-17 04:23:50+00:00,FITNESS,3
2023-08-17 04:23:50+00:00,PŁYWALNIA,43
2023-08-17 04:23:50+00:00,SAUNA,6
2023-08-17 04:23:50+00:00,SIŁOWNIA,1
2023-08-17 04:28:50+00:00,FITNESS,3
2023-08-17 04:28:50+00:00,PŁYWALNIA,43
2023-08-17 04:28:50+00:00,SAUNA,6
2023-08-17 04:28:50+00:00,SIŁOWNIA,1
2023-08-17 04:33:50+00:00,FITNESS,3
2023-08-17 04:33:50+00:00,PŁYWALNIA,44
2023-08-17 04:33:50+00:00,SAUNA,6
2023-08-17 04:33:50+00:00,SIŁOWNIA,1
2023-08-17 04:38:50+00:00,FITNESS,3
2023-08-17 04:38:50+00:00,PŁYWALNIA,46
2023-08-17 04:38:50+00:00,SAUNA,6
2023-08-17 04:38:50+00:00,SIŁOWNIA,1
2023-08-17 04:43:51+00:00,FITNESS,3
2023-08-17 04:43:51+00:00,PŁYWALNIA,50
2023-08-17 04:43:51+00:00,SAUNA,6
2023-08-17 04:43:51+00:00,SIŁOWNIA,2
2023-08-17 04:48:51+00:00,FITNESS,3
2023-08-17 04:48:51+00:00,PŁYWALNIA,49
2023-08-17 04:48:51+00:00,SAUNA,6
2023-08-17 04:48:51+00:00,SIŁOWNIA,2
2023-08-17 04:53:51+00:00,FITNESS,3
2023-08-17 04:53:51+00:00,PŁYWALNIA,47
2023-08-17 04:53:51+00:00,SAUNA,6
2023-08-17 04:53:51+00:00,SIŁOWNIA,2
2023-08-17 04:58:51+00:00,FITNESS,3
2023-08-17 04:58:51+00:00,PŁYWALNIA,47
2023-08-17 04:58:51+00:00,SAUNA,7
2023-08-17 04:58:51+00:00,SIŁOWNIA,3
2023-08-17 05:03:52+00:00,FITNESS,3
2023-08-17 05:03:52+00:00,PŁYWALNIA,48
2023-08-17 05:03:52+00:00,SAUNA,7
2023-08-17 05:03:52+00:00,SIŁOWNIA,3
2023-08-17 05:08:52+00:00,FITNESS,3
2023-08-17 05:08:52+00:00,PŁYWALNIA,49
2023-08-17 05:08:52+00:00,SAUNA,6
2023-08-17 05:08:52+00:00,SIŁOWNIA,3
2023-08-17 05:13:52+00:00,FITNESS,3
2023-08-17 05:13:52+00:00,PŁYWALNIA,54
2023-08-17 05:13:52+00:00,SAUNA,6
2023-08-17 05:13:52+00:00,SIŁOWNIA,3
2023-08-17 05:18:52+00:00,FITNESS,3
2023-08-17 05:18:52+00:00,PŁYWALNIA,54
2023-08-17 05:18:52+00:00,SAUNA,6
2023-08-17 05:18:52+00:00,SIŁOWNIA,3
2023-08-17 05:23:52+00:00,FITNESS,3
2023-08-17 05:23:52+00:00,PŁYWALNIA,55
2023-08-17 05:23:52+00:00,SAUNA,7
2023-08-17 05:23:52+00:00,SIŁOWNIA,3
2023-08-17 05:28:53+00:00,FITNESS,3
2023-08-17 05:28:53+00:00,PŁYWALNIA,57
2023-08-17 05:28:53+00:00,SAUNA,6
2023-08-17 05:28:53+00:00,SIŁOWNIA,3
2023-08-17 05:33:53+00:00,FITNESS,3
2023-08-17 05:33:53+00:00,PŁYWALNIA,57
2023-08-17 05:33:53+00:00,SAUNA,7
2023-08-17 05:33:53+00:00,SIŁOWNIA,3
2023-08-17 05:38:53+00:00,FITNESS,3
2023-08-17 05:38:53+00:00,PŁYWALNIA,59
2023-08-17 05:38:53+00:00,SAUNA,6
2023-08-17 05:38:53+00:00,SIŁOWNIA,3
2023-08-17 05:43:53+00:00,FITNESS,3
2023-08-17 05:43:53+00:00,PŁYWALNIA,60
2023-08-17 05:43:53+00:00,SAUNA,6
2023-08-17 05:43:53+00:00,SIŁOWNIA,3
2023-08-17 05:48:53+00:00,FITNESS,3
2023-08-17 05:48:53+00:00,PŁYWALNIA,61
2023-08-17 05:48:53+00:00,SAUNA,7
2023-08-17 05:48:53+00:00,SIŁOWNIA,3
2023-08-17 05:53:53+00:00,FITNESS,3
2023-08-17 05:53:53+00:00,PŁYWALNIA,64
2023-08-17 05:53:53+00:00,SAUNA,7
2023-08-17 05:53:53+00:00,SIŁOWNIA,2
2023-08-17 05:58:54+00:00,BASEN AKT. SENIOR,1
2023-08-17 05:58:54+00:00,FITNESS,3
2023-08-17 05:58:54+00:00,PŁYWALNIA,64
2023-08-17 05:58:54+00:00,SAUNA,8
2023-08-17 05:58:54+00:00,SIŁOWNIA,2
2023-08-17 06:03:54+00:00,BASEN AKT. SENIOR,3
2023-08-17 06:03:54+00:00,FITNESS,3
2023-08-17 06:03:54+00:00,PŁYWALNIA,67
2023-08-17 06:03:54+00:00,SAUNA,7
2023-08-17 06:03:54+00:00,SIŁOWNIA,3
2023-08-17 06:08:54+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:08:54+00:00,FITNESS,3
2023-08-17 06:08:54+00:00,PŁYWALNIA,64
2023-08-17 06:08:54+00:00,SAUNA,7
2023-08-17 06:08:54+00:00,SIŁOWNIA,3
2023-08-17 06:13:54+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:13:54+00:00,FITNESS,3
2023-08-17 06:13:54+00:00,PŁYWALNIA,64
2023-08-17 06:13:54+00:00,SAUNA,6
2023-08-17 06:13:54+00:00,SIŁOWNIA,3
2023-08-17 06:18:54+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:18:54+00:00,FITNESS,3
2023-08-17 06:18:54+00:00,PŁYWALNIA,68
2023-08-17 06:18:54+00:00,SAUNA,6
2023-08-17 06:18:54+00:00,SIŁOWNIA,4
2023-08-17 06:23:55+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:23:55+00:00,FITNESS,3
2023-08-17 06:23:55+00:00,PŁYWALNIA,63
2023-08-17 06:23:55+00:00,SAUNA,5
2023-08-17 06:23:55+00:00,SIŁOWNIA,4
2023-08-17 06:28:55+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:28:55+00:00,FITNESS,3
2023-08-17 06:28:55+00:00,PŁYWALNIA,60
2023-08-17 06:28:55+00:00,SAUNA,6
2023-08-17 06:28:55+00:00,SIŁOWNIA,4
2023-08-17 06:33:55+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:33:55+00:00,FITNESS,3
2023-08-17 06:33:55+00:00,PŁYWALNIA,59
2023-08-17 06:33:55+00:00,SAUNA,6
2023-08-17 06:33:55+00:00,SIŁOWNIA,4
2023-08-17 06:38:55+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:38:55+00:00,FITNESS,3
2023-08-17 06:38:55+00:00,PŁYWALNIA,57
2023-08-17 06:38:55+00:00,SAUNA,4
2023-08-17 06:38:55+00:00,SIŁOWNIA,4
2023-08-17 06:43:55+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:43:55+00:00,FITNESS,3
2023-08-17 06:43:55+00:00,PŁYWALNIA,57
2023-08-17 06:43:55+00:00,SAUNA,4
2023-08-17 06:43:55+00:00,SIŁOWNIA,3
2023-08-17 06:48:56+00:00,BASEN AKT. SENIOR,6
2023-08-17 06:48:56+00:00,FITNESS,3
2023-08-17 06:48:56+00:00,PŁYWALNIA,58
2023-08-17 06:48:56+00:00,SAUNA,4
2023-08-17 06:48:56+00:00,SIŁOWNIA,3
2023-08-17 06:53:56+00:00,BASEN AKT. SENIOR,5
2023-08-17 06:53:56+00:00,FITNESS,3
2023-08-17 06:53:56+00:00,PŁYWALNIA,61
2023-08-17 06:53:56+00:00,SAUNA,5
2023-08-17 06:53:56+00:00,SIŁOWNIA,3
2023-08-17 06:58:56+00:00,BASEN AKT. SENIOR,3
2023-08-17 06:58:56+00:00,FITNESS,3
2023-08-17 06:58:56+00:00,PŁYWALNIA,58
2023-08-17 06:58:56+00:00,SAUNA,4
2023-08-17 06:58:56+00:00,SIŁOWNIA,3
2023-08-17 07:03:56+00:00,BASEN AKT. SENIOR,3
2023-08-17 07:03:56+00:00,FITNESS,3
2023-08-17 07:03:56+00:00,PŁYWALNIA,55
2023-08-17 07:03:56+00:00,SAUNA,4
2023-08-17 07:03:56+00:00,SIŁOWNIA,2
2023-08-17 07:08:56+00:00,BASEN AKT. SENIOR,2
2023-08-17 07:08:56+00:00,FITNESS,3
2023-08-17 07:08:56+00:00,PŁYWALNIA,52
2023-08-17 07:08:56+00:00,SAUNA,5
2023-08-17 07:08:56+00:00,SIŁOWNIA,2
2023-08-17 07:13:57+00:00,BASEN AKT. SENIOR,2
2023-08-17 07:13:57+00:00,FITNESS,3
2023-08-17 07:13:57+00:00,PŁYWALNIA,48
2023-08-17 07:13:57+00:00,SAUNA,5
2023-08-17 07:13:57+00:00,SIŁOWNIA,1
2023-08-17 07:18:57+00:00,BASEN AKT. SENIOR,2
2023-08-17 07:18:57+00:00,FITNESS,3
2023-08-17 07:18:57+00:00,PŁYWALNIA,46
2023-08-17 07:18:57+00:00,SAUNA,5
